route_no,latitude,longitude
3119,34.02537,-118.28803
3119,34.02536,-118.28796
3119,34.02531,-118.28778
3119,34.02524,-118.28762
3119,34.02513,-118.28736
3119,34.02504,-118.28716
3119,34.0254175,-118.2894085
3119,34.0250413,-118.2871633
3120,34.02542,-118.28941
3120,34.02542,-118.28995
3120,34.02542,-118.291
3120,34.02541,-118.29145
3120,34.0254175,-118.2894085
3120,34.0254142,-118.2914484
3121,34.02542,-118.28941
3121,34.02542,-118.28893
3121,34.02542,-118.28846
3121,34.02541,-118.28835
3121,34.02541,-118.28828
3121,34.0254,-118.28823
3121,34.02539,-118.28812
3121,34.02537,-118.28803
3121,34.02536,-118.28796
3121,34.02531,-118.28778
3121,34.02524,-118.28762
3121,34.02513,-118.28736
3121,34.02504,-118.28716
3121,34.02501,-118.28709
3121,34.02508,-118.28705
3121,34.0254175,-118.2894085
3121,34.0250756,-118.287047
3122,34.02542,-118.28941
3122,34.02542,-118.28893
3122,34.02542,-118.28846
3122,34.02541,-118.28835
3122,34.02541,-118.28828
3122,34.0254,-118.28823
3122,34.02539,-118.28812
3122,34.02537,-118.28803
3122,34.02536,-118.28796
3122,34.02531,-118.28778
3122,34.02524,-118.28762
3122,34.02513,-118.28736
3122,34.02504,-118.28716
3122,34.0254175,-118.2894085
3122,34.0250413,-118.2871633
3123,34.02542,-118.28941
3123,34.02542,-118.28893
3123,34.02542,-118.28846
3123,34.02541,-118.28835
3123,34.02541,-118.28828
3123,34.0254,-118.28823
3123,34.02539,-118.28812
3123,34.02537,-118.28803
3123,34.02536,-118.28796
3123,34.02531,-118.28778
3123,34.02524,-118.28762
3123,34.02513,-118.28736
3123,34.02504,-118.28716
3123,34.0254175,-118.2894085
3123,34.0250413,-118.2871633
3124,34.02542,-118.28941
3124,34.02542,-118.28995
3124,34.02542,-118.291
3124,34.02541,-118.29145
3124,34.0254175,-118.2894085
3124,34.0254142,-118.2914484
3125,34.02542,-118.28941
3125,34.02542,-118.28893
3125,34.02542,-118.28846
3125,34.02541,-118.28835
3125,34.02541,-118.28828
3125,34.0254,-118.28823
3125,34.02539,-118.28812
3125,34.02537,-118.28803
3125,34.02536,-118.28796
3125,34.02531,-118.28778
3125,34.02524,-118.28762
3125,34.02513,-118.28736
3125,34.02504,-118.28716
3125,34.0254175,-118.2894085
3125,34.0250413,-118.2871633
3126,34.02542,-118.28941
3126,34.02542,-118.28893
3126,34.02542,-118.28846
3126,34.02541,-118.28835
3126,34.02541,-118.28828
3126,34.0254,-118.28823
3126,34.02539,-118.28812
3126,34.02537,-118.28803
3126,34.02536,-118.28796
3126,34.02531,-118.28778
3126,34.02524,-118.28762
3126,34.02513,-118.28736
3126,34.02504,-118.28716
3126,34.0254175,-118.2894085
3126,34.0250413,-118.2871633
3127,34.02542,-118.28941
3127,34.02542,-118.28893
3127,34.02542,-118.28846
3127,34.02541,-118.28835
3127,34.02541,-118.28828
3127,34.0254,-118.28823
3127,34.02539,-118.28812
3127,34.02537,-118.28803
3127,34.02536,-118.28796
3127,34.02531,-118.28778
3127,34.02524,-118.28762
3127,34.02513,-118.28736
3127,34.02504,-118.28716
3127,34.0254175,-118.2894085
3127,34.0250413,-118.2871633
3128,34.02542,-118.28941
3128,34.02542,-118.28893
3128,34.02542,-118.28846
3128,34.02541,-118.28835
3128,34.02541,-118.28828
3128,34.0254,-118.28823
3128,34.0254175,-118.2894085
3128,34.025404,-118.2882319
3129,34.02542,-118.28941
3129,34.02542,-118.28893
3129,34.02542,-118.28846
3129,34.02542,-118.28839
3129,34.0254175,-118.2894085
3129,34.0254164,-118.2883937
3130,34.02542,-118.28941
3130,34.02542,-118.28893
3130,34.02542,-118.28846
3130,34.0254175,-118.2894085
3130,34.0254185,-118.288458
3131,34.02542,-118.28941
3131,34.02542,-118.28893
3131,34.0254175,-118.2894085
3131,34.0254184,-118.2889311
3132,34.02545,-118.28937
3132,34.02542,-118.28936
3132,34.025454,-118.2893652
3132,34.0254176,-118.2893646
3133,34.02542,-118.28941
3133,34.02542,-118.28995
3133,34.0254175,-118.2894085
3133,34.0254164,-118.2899514
3134,34.02542,-118.28941
3134,34.02542,-118.28995
3134,34.02542,-118.291
3134,34.0254175,-118.2894085
3134,34.0254162,-118.2910009
3135,34.02542,-118.28941
3135,34.02542,-118.28995
3135,34.02542,-118.291
3135,34.02541,-118.29145
3135,34.0254175,-118.2894085
3135,34.0254142,-118.2914484
3136,34.02542,-118.28941
3136,34.02542,-118.28995
3136,34.02542,-118.291
3136,34.02541,-118.29145
3136,34.0254175,-118.2894085
3136,34.0254142,-118.2914484
3137,34.02542,-118.28941
3137,34.02542,-118.28995
3137,34.0254175,-118.2894085
3137,34.0254164,-118.2899516
3138,34.02542,-118.28941
3138,34.02542,-118.28995
3138,34.0254175,-118.2894085
3138,34.0254164,-118.2899516
3139,34.02542,-118.28941
3139,34.02542,-118.28995
3139,34.02542,-118.291
3139,34.02541,-118.29145
3139,34.0254175,-118.2894085
3139,34.0254142,-118.2914484
3140,34.02542,-118.28941
3140,34.02542,-118.28995
3140,34.02542,-118.291
3140,34.02541,-118.29145
3140,34.0254175,-118.2894085
3140,34.0254142,-118.2914484
3141,34.02542,-118.28941
3141,34.02542,-118.28995
3141,34.02542,-118.291
3141,34.02541,-118.29145
3141,34.0254175,-118.2894085
3141,34.0254142,-118.2914484
3142,34.02542,-118.28941
3142,34.02542,-118.28995
3142,34.02542,-118.291
3142,34.02541,-118.29145
3142,34.0254175,-118.2894085
3142,34.0254142,-118.2914484
3143,34.02542,-118.28941
3143,34.02542,-118.28995
3143,34.02542,-118.291
3143,34.02541,-118.29145
3143,34.0254175,-118.2894085
3143,34.0254142,-118.2914484
3144,34.02542,-118.28941
3144,34.02542,-118.28995
3144,34.02542,-118.291
3144,34.02541,-118.29145
3144,34.0254175,-118.2894085
3144,34.0254142,-118.2914484
3145,34.02542,-118.28941
3145,34.02542,-118.28995
3145,34.02542,-118.291
3145,34.02541,-118.29145
3145,34.0254175,-118.2894085
3145,34.0254142,-118.2914484
3146,34.02542,-118.28941
3146,34.02542,-118.28893
3146,34.02542,-118.28846
3146,34.02541,-118.28835
3146,34.02541,-118.28828
3146,34.0254,-118.28823
3146,34.02539,-118.28812
3146,34.02537,-118.28803
3146,34.02536,-118.28796
3146,34.02531,-118.28778
3146,34.02524,-118.28762
3146,34.02513,-118.28736
3146,34.02504,-118.28716
3146,34.0254175,-118.2894085
3146,34.0250413,-118.2871633
3147,34.02542,-118.28941
3147,34.02542,-118.28893
3147,34.02542,-118.28846
3147,34.02541,-118.28835
3147,34.02541,-118.28828
3147,34.0254,-118.28823
3147,34.02539,-118.28812
3147,34.02537,-118.28803
3147,34.02536,-118.28796
3147,34.02531,-118.28778
3147,34.02524,-118.28762
3147,34.02513,-118.28736
3147,34.02504,-118.28716
3147,34.0254175,-118.2894085
3147,34.0250413,-118.2871633
3148,34.02542,-118.28941
3148,34.02542,-118.28893
3148,34.02542,-118.28846
3148,34.02541,-118.28835
3148,34.02541,-118.28828
3148,34.0254,-118.28823
3148,34.02539,-118.28812
3148,34.02537,-118.28803
3148,34.02536,-118.28796
3148,34.02531,-118.28778
3148,34.02524,-118.28762
3148,34.02513,-118.28736
3148,34.02504,-118.28716
3148,34.0254175,-118.2894085
3148,34.0250413,-118.2871633
3149,34.02542,-118.28941
3149,34.02542,-118.28893
3149,34.02542,-118.28846
3149,34.02541,-118.28835
3149,34.02541,-118.28828
3149,34.0254,-118.28823
3149,34.02539,-118.28812
3149,34.02537,-118.28803
3149,34.02536,-118.28796
3149,34.02531,-118.28778
3149,34.02524,-118.28762
3149,34.02513,-118.28736
3149,34.02504,-118.28716
3149,34.0254175,-118.2894085
3149,34.0250413,-118.2871633
3150,34.02542,-118.28941
3150,34.02542,-118.28893
3150,34.02542,-118.28846
3150,34.02541,-118.28835
3150,34.02541,-118.28828
3150,34.0254,-118.28823
3150,34.02539,-118.28812
3150,34.02537,-118.28803
3150,34.02536,-118.28796
3150,34.02531,-118.28778
3150,34.02524,-118.28762
3150,34.02513,-118.28736
3150,34.02504,-118.28716
3150,34.0254175,-118.2894085
3150,34.0250413,-118.2871633
3151,34.02542,-118.28941
3151,34.02542,-118.28893
3151,34.02542,-118.28846
3151,34.02541,-118.28835
3151,34.02541,-118.28828
3151,34.0254,-118.28823
3151,34.02539,-118.28812
3151,34.02537,-118.28803
3151,34.02536,-118.28796
3151,34.02531,-118.28778
3151,34.02524,-118.28762
3151,34.02513,-118.28736
3151,34.02504,-118.28716
3151,34.0254175,-118.2894085
3151,34.0250413,-118.2871633
3152,34.02542,-118.28941
3152,34.02542,-118.28893
3152,34.02542,-118.28846
3152,34.02541,-118.28835
3152,34.02541,-118.28828
3152,34.0254,-118.28823
3152,34.02539,-118.28812
3152,34.02537,-118.28803
3152,34.02536,-118.28796
3152,34.02531,-118.28778
3152,34.02524,-118.28762
3152,34.02513,-118.28736
3152,34.02504,-118.28716
3152,34.0254175,-118.2894085
3152,34.0250413,-118.2871633
3153,34.02542,-118.28941
3153,34.02542,-118.28893
3153,34.02542,-118.28846
3153,34.02541,-118.28835
3153,34.02541,-118.28828
3153,34.0254,-118.28823
3153,34.02539,-118.28812
3153,34.02537,-118.28803
3153,34.02536,-118.28796
3153,34.02531,-118.28778
3153,34.02524,-118.28762
3153,34.02513,-118.28736
3153,34.02504,-118.28716
3153,34.0254175,-118.2894085
3153,34.0250413,-118.2871633
3154,34.02542,-118.28941
3154,34.02542,-118.28893
3154,34.02542,-118.28846
3154,34.02541,-118.28835
3154,34.02541,-118.28828
3154,34.0254,-118.28823
3154,34.02539,-118.28812
3154,34.02537,-118.28803
3154,34.02536,-118.28796
3154,34.02531,-118.28778
3154,34.02524,-118.28762
3154,34.02513,-118.28736
3154,34.02504,-118.28716
3154,34.0254175,-118.2894085
3154,34.0250413,-118.2871633
3155,34.02542,-118.28941
3155,34.02542,-118.28893
3155,34.02542,-118.28846
3155,34.02541,-118.28835
3155,34.02541,-118.28828
3155,34.0254,-118.28823
3155,34.02539,-118.28812
3155,34.02537,-118.28803
3155,34.02536,-118.28796
3155,34.02531,-118.28778
3155,34.02524,-118.28762
3155,34.02513,-118.28736
3155,34.02504,-118.28716
3155,34.0254175,-118.2894085
3155,34.0250413,-118.2871633
3156,34.02542,-118.28941
3156,34.02542,-118.28893
3156,34.02542,-118.28846
3156,34.02541,-118.28835
3156,34.02541,-118.28828
3156,34.0254,-118.28823
3156,34.02539,-118.28812
3156,34.02537,-118.28803
3156,34.02536,-118.28796
3156,34.02531,-118.28778
3156,34.02524,-118.28762
3156,34.02513,-118.28736
3156,34.02504,-118.28716
3156,34.02501,-118.28709
3156,34.02481,-118.28665
3156,34.02458,-118.28618
3156,34.02446,-118.28592
3156,34.02427,-118.28552
3156,34.02418,-118.28532
3156,34.0241,-118.28515
3156,34.02399,-118.28489
3156,34.02389,-118.28467
3156,34.02363,-118.28408
3156,34.02361,-118.28404
3156,34.02356,-118.28391
3156,34.02353,-118.28385
3156,34.0254175,-118.2894085
3156,34.0235281,-118.2838516
3157,34.02542,-118.28941
3157,34.02542,-118.28893
3157,34.02542,-118.28846
3157,34.02541,-118.28835
3157,34.02541,-118.28828
3157,34.0254,-118.28823
3157,34.02539,-118.28812
3157,34.02537,-118.28803
3157,34.02536,-118.28796
3157,34.02531,-118.28778
3157,34.02524,-118.28762
3157,34.02513,-118.28736
3157,34.02504,-118.28716
3157,34.02501,-118.28709
3157,34.02481,-118.28665
3157,34.02458,-118.28618
3157,34.02446,-118.28592
3157,34.02427,-118.28552
3157,34.02418,-118.28532
3157,34.0254175,-118.2894085
3157,34.0241795,-118.2853205
3158,34.02542,-118.28941
3158,34.02542,-118.28893
3158,34.02542,-118.28846
3158,34.02541,-118.28835
3158,34.02541,-118.28828
3158,34.0254,-118.28823
3158,34.02539,-118.28812
3158,34.02537,-118.28803
3158,34.02536,-118.28796
3158,34.02531,-118.28778
3158,34.02524,-118.28762
3158,34.02513,-118.28736
3158,34.02504,-118.28716
3158,34.02501,-118.28709
3158,34.02481,-118.28665
3158,34.02458,-118.28618
3158,34.02446,-118.28592
3158,34.02427,-118.28552
3158,34.02418,-118.28532
3158,34.0254175,-118.2894085
3158,34.0241795,-118.2853205
3159,34.02542,-118.28941
3159,34.02542,-118.28893
3159,34.02542,-118.28846
3159,34.02541,-118.28835
3159,34.02541,-118.28828
3159,34.0254,-118.28823
3159,34.02539,-118.28812
3159,34.02537,-118.28803
3159,34.02536,-118.28796
3159,34.02531,-118.28778
3159,34.02524,-118.28762
3159,34.02513,-118.28736
3159,34.02504,-118.28716
3159,34.02501,-118.28709
3159,34.02481,-118.28665
3159,34.02458,-118.28618
3159,34.02446,-118.28592
3159,34.02427,-118.28552
3159,34.02418,-118.28532
3159,34.0254175,-118.2894085
3159,34.0241795,-118.2853205
3160,34.02542,-118.28941
3160,34.02542,-118.28893
3160,34.02542,-118.28846
3160,34.02541,-118.28835
3160,34.02541,-118.28828
3160,34.0254,-118.28823
3160,34.02539,-118.28812
3160,34.02537,-118.28803
3160,34.02536,-118.28796
3160,34.02531,-118.28778
3160,34.02524,-118.28762
3160,34.02513,-118.28736
3160,34.02504,-118.28716
3160,34.02501,-118.28709
3160,34.02481,-118.28665
3160,34.02458,-118.28618
3160,34.02446,-118.28592
3160,34.02427,-118.28552
3160,34.02418,-118.28532
3160,34.0254175,-118.2894085
3160,34.0241795,-118.2853205
3161,34.02542,-118.28941
3161,34.02542,-118.28893
3161,34.02542,-118.28846
3161,34.02541,-118.28835
3161,34.02541,-118.28828
3161,34.0254,-118.28823
3161,34.02539,-118.28812
3161,34.02537,-118.28803
3161,34.02536,-118.28796
3161,34.02531,-118.28778
3161,34.02524,-118.28762
3161,34.02513,-118.28736
3161,34.02504,-118.28716
3161,34.02501,-118.28709
3161,34.02481,-118.28665
3161,34.02458,-118.28618
3161,34.02446,-118.28592
3161,34.02427,-118.28552
3161,34.02418,-118.28532
3161,34.0241,-118.28515
3161,34.02399,-118.28489
3161,34.02389,-118.28467
3161,34.02363,-118.28408
3161,34.02361,-118.28404
3161,34.02356,-118.28391
3161,34.02353,-118.28385
3161,34.0254175,-118.2894085
3161,34.0235281,-118.2838516
3162,34.02542,-118.28941
3162,34.02542,-118.28893
3162,34.02542,-118.28846
3162,34.02541,-118.28835
3162,34.02541,-118.28828
3162,34.0254,-118.28823
3162,34.02539,-118.28812
3162,34.02537,-118.28803
3162,34.02536,-118.28796
3162,34.02531,-118.28778
3162,34.02524,-118.28762
3162,34.02513,-118.28736
3162,34.02504,-118.28716
3162,34.02501,-118.28709
3162,34.02481,-118.28665
3162,34.02458,-118.28618
3162,34.02446,-118.28592
3162,34.02427,-118.28552
3162,34.02418,-118.28532
3162,34.0241,-118.28515
3162,34.02399,-118.28489
3162,34.02389,-118.28467
3162,34.02363,-118.28408
3162,34.02361,-118.28404
3162,34.02356,-118.28391
3162,34.02353,-118.28385
3162,34.0254175,-118.2894085
3162,34.0235281,-118.2838516
3163,34.02542,-118.28941
3163,34.02542,-118.28893
3163,34.02542,-118.28846
3163,34.02541,-118.28835
3163,34.02541,-118.28828
3163,34.0254,-118.28823
3163,34.02539,-118.28812
3163,34.02537,-118.28803
3163,34.02536,-118.28796
3163,34.02531,-118.28778
3163,34.02524,-118.28762
3163,34.02513,-118.28736
3163,34.02504,-118.28716
3163,34.02501,-118.28709
3163,34.02481,-118.28665
3163,34.02458,-118.28618
3163,34.02446,-118.28592
3163,34.02427,-118.28552
3163,34.02418,-118.28532
3163,34.0241,-118.28515
3163,34.02399,-118.28489
3163,34.02389,-118.28467
3163,34.02363,-118.28408
3163,34.02361,-118.28404
3163,34.02356,-118.28391
3163,34.02353,-118.28385
3163,34.0254175,-118.2894085
3163,34.0235281,-118.2838516
3164,34.02542,-118.28941
3164,34.02542,-118.28893
3164,34.02542,-118.28846
3164,34.02541,-118.28835
3164,34.02541,-118.28828
3164,34.0254,-118.28823
3164,34.02539,-118.28812
3164,34.02537,-118.28803
3164,34.02536,-118.28796
3164,34.02531,-118.28778
3164,34.02524,-118.28762
3164,34.02513,-118.28736
3164,34.02504,-118.28716
3164,34.02501,-118.28709
3164,34.02481,-118.28665
3164,34.02458,-118.28618
3164,34.02446,-118.28592
3164,34.02427,-118.28552
3164,34.02418,-118.28532
3164,34.0241,-118.28515
3164,34.02399,-118.28489
3164,34.02389,-118.28467
3164,34.02363,-118.28408
3164,34.02361,-118.28404
3164,34.02356,-118.28391
3164,34.02353,-118.28385
3164,34.0254175,-118.2894085
3164,34.0235281,-118.2838516
3165,34.02542,-118.28941
3165,34.02542,-118.28893
3165,34.02542,-118.28846
3165,34.02541,-118.28835
3165,34.02541,-118.28828
3165,34.0254,-118.28823
3165,34.02539,-118.28812
3165,34.02537,-118.28803
3165,34.02536,-118.28796
3165,34.02531,-118.28778
3165,34.02524,-118.28762
3165,34.02513,-118.28736
3165,34.02504,-118.28716
3165,34.02501,-118.28709
3165,34.02481,-118.28665
3165,34.02458,-118.28618
3165,34.02446,-118.28592
3165,34.02427,-118.28552
3165,34.02418,-118.28532
3165,34.0241,-118.28515
3165,34.02399,-118.28489
3165,34.02389,-118.28467
3165,34.02363,-118.28408
3165,34.02361,-118.28404
3165,34.02356,-118.28391
3165,34.02353,-118.28385
3165,34.0254175,-118.2894085
3165,34.0235281,-118.2838516
3166,34.02542,-118.28941
3166,34.02542,-118.28893
3166,34.02542,-118.28846
3166,34.02541,-118.28835
3166,34.02541,-118.28828
3166,34.0254,-118.28823
3166,34.02539,-118.28812
3166,34.02537,-118.28803
3166,34.02536,-118.28796
3166,34.02531,-118.28778
3166,34.02524,-118.28762
3166,34.02513,-118.28736
3166,34.02504,-118.28716
3166,34.02501,-118.28709
3166,34.02481,-118.28665
3166,34.02458,-118.28618
3166,34.02446,-118.28592
3166,34.02427,-118.28552
3166,34.02418,-118.28532
3166,34.0241,-118.28515
3166,34.02399,-118.28489
3166,34.02389,-118.28467
3166,34.02363,-118.28408
3166,34.02361,-118.28404
3166,34.02356,-118.28391
3166,34.02353,-118.28385
3166,34.0254175,-118.2894085
3166,34.0235281,-118.2838516
3167,34.02542,-118.28941
3167,34.02542,-118.28893
3167,34.02542,-118.28846
3167,34.02541,-118.28835
3167,34.02541,-118.28828
3167,34.0254,-118.28823
3167,34.02539,-118.28812
3167,34.02537,-118.28803
3167,34.02536,-118.28796
3167,34.02531,-118.28778
3167,34.02524,-118.28762
3167,34.02513,-118.28736
3167,34.02504,-118.28716
3167,34.02501,-118.28709
3167,34.02481,-118.28665
3167,34.02458,-118.28618
3167,34.02446,-118.28592
3167,34.02427,-118.28552
3167,34.02418,-118.28532
3167,34.0241,-118.28515
3167,34.02399,-118.28489
3167,34.02389,-118.28467
3167,34.02363,-118.28408
3167,34.02361,-118.28404
3167,34.02356,-118.28391
3167,34.02353,-118.28385
3167,34.0254175,-118.2894085
3167,34.0235281,-118.2838516
3168,34.02542,-118.28941
3168,34.02542,-118.28893
3168,34.02542,-118.28846
3168,34.02541,-118.28835
3168,34.02541,-118.28828
3168,34.0254,-118.28823
3168,34.02539,-118.28812
3168,34.02537,-118.28803
3168,34.02536,-118.28796
3168,34.02531,-118.28778
3168,34.02524,-118.28762
3168,34.02513,-118.28736
3168,34.02504,-118.28716
3168,34.02501,-118.28709
3168,34.02481,-118.28665
3168,34.02458,-118.28618
3168,34.02446,-118.28592
3168,34.02427,-118.28552
3168,34.02418,-118.28532
3168,34.0241,-118.28515
3168,34.02399,-118.28489
3168,34.02389,-118.28467
3168,34.02363,-118.28408
3168,34.02361,-118.28404
3168,34.02356,-118.28391
3168,34.02353,-118.28385
3168,34.0254175,-118.2894085
3168,34.0235281,-118.2838516
3169,34.02542,-118.28941
3169,34.02542,-118.28893
3169,34.02542,-118.28846
3169,34.02541,-118.28835
3169,34.02541,-118.28828
3169,34.0254,-118.28823
3169,34.02539,-118.28812
3169,34.02537,-118.28803
3169,34.02536,-118.28796
3169,34.02531,-118.28778
3169,34.02524,-118.28762
3169,34.02513,-118.28736
3169,34.02504,-118.28716
3169,34.02501,-118.28709
3169,34.02481,-118.28665
3169,34.02458,-118.28618
3169,34.02446,-118.28592
3169,34.02427,-118.28552
3169,34.02418,-118.28532
3169,34.0241,-118.28515
3169,34.02399,-118.28489
3169,34.02389,-118.28467
3169,34.02363,-118.28408
3169,34.02361,-118.28404
3169,34.02356,-118.28391
3169,34.02353,-118.28385
3169,34.0254175,-118.2894085
3169,34.0235281,-118.2838516
3170,34.02542,-118.28941
3170,34.02542,-118.28893
3170,34.02542,-118.28846
3170,34.02541,-118.28835
3170,34.02541,-118.28828
3170,34.0254,-118.28823
3170,34.02539,-118.28812
3170,34.02537,-118.28803
3170,34.02536,-118.28796
3170,34.02531,-118.28778
3170,34.02524,-118.28762
3170,34.02513,-118.28736
3170,34.02504,-118.28716
3170,34.02501,-118.28709
3170,34.02481,-118.28665
3170,34.02458,-118.28618
3170,34.02446,-118.28592
3170,34.02427,-118.28552
3170,34.02418,-118.28532
3170,34.0241,-118.28515
3170,34.02399,-118.28489
3170,34.02389,-118.28467
3170,34.02363,-118.28408
3170,34.02361,-118.28404
3170,34.02356,-118.28391
3170,34.02353,-118.28385
3170,34.0254175,-118.2894085
3170,34.0235281,-118.2838516
3171,34.02542,-118.28941
3171,34.02542,-118.28893
3171,34.02542,-118.28846
3171,34.02541,-118.28835
3171,34.02541,-118.28828
3171,34.0254,-118.28823
3171,34.02539,-118.28812
3171,34.02537,-118.28803
3171,34.02536,-118.28796
3171,34.02531,-118.28778
3171,34.02524,-118.28762
3171,34.02513,-118.28736
3171,34.02504,-118.28716
3171,34.02501,-118.28709
3171,34.02481,-118.28665
3171,34.02458,-118.28618
3171,34.02446,-118.28592
3171,34.02427,-118.28552
3171,34.02418,-118.28532
3171,34.0241,-118.28515
3171,34.02399,-118.28489
3171,34.02389,-118.28467
3171,34.02363,-118.28408
3171,34.02361,-118.28404
3171,34.02356,-118.28391
3171,34.02353,-118.28385
3171,34.0254175,-118.2894085
3171,34.0235281,-118.2838516
3172,34.02542,-118.28941
3172,34.02542,-118.28893
3172,34.02542,-118.28846
3172,34.02541,-118.28835
3172,34.02541,-118.28828
3172,34.0254,-118.28823
3172,34.02539,-118.28812
3172,34.02537,-118.28803
